3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,28,NULL,29596,29596,29596,22225,22225,NULL,205,205,0,147,147,0,58,58,0,0,39,61,0,247,89,ITT Technical Institute–Culver City,"Culver City, CA",NULL,17748,36
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,34,NULL,29596,29596,29596,22225,22225,NULL,262,262,0,179,179,0,83,83,0,0,31,69,0,283,104,ITT Technical Institute-Dayton,"Dayton, OH",NULL,17748,53
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,46,NULL,29596,29596,29596,22225,22225,NULL,258,258,0,175,175,0,83,83,0,0,33,66,1,288,119,ITT Technical Institute–Dearborn,"Dearborn, MI",NULL,17748,54
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,16,NULL,29596,29596,29596,22225,22225,NULL,52,52,0,40,40,0,12,12,0,0,37,63,0,68,14,ITT Technical Institute-Deerfield Beach,"Deerfield Beach, FL",NULL,17748,16
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,32,NULL,29596,29596,29596,22225,22225,NULL,118,118,0,78,78,0,40,40,0,0,38,62,0,136,55,ITT Technical Institute–DeSoto,"DeSoto, TX",NULL,17748,31
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,34,NULL,29596,29596,29596,22225,22225,NULL,41,41,0,35,35,0,6,6,0,0,45,55,0,67,9,ITT Technical Institute-Douglasville,"Douglasville, GA",NULL,17748,46
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,53,NULL,29596,29596,29596,22225,22225,NULL,437,437,0,326,326,0,111,111,0,0,25,75,0,442,147,ITT Technical Institute-Duluth,"Duluth, GA",NULL,17748,61
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,29,NULL,29596,29596,29596,22225,22225,NULL,93,93,0,62,62,0,31,31,0,0,49,51,0,131,54,ITT Technical Institute-Dunmore,"Dunmore, PA",NULL,17748,26
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,22,NULL,29596,29596,29596,22225,22225,NULL,83,83,0,47,47,0,36,36,0,0,31,69,0,69,52,ITT Technical Institute-Durham,"Durham, NC",NULL,17748,20
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,49,NULL,29596,29596,29596,22225,22225,NULL,442,442,0,299,299,0,143,143,0,0,32,67,0,471,188,ITT Technical Institute-Earth City,"Earth City, MO",NULL,17748,77
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,31,NULL,29596,29596,29596,22225,22225,NULL,232,232,0,171,171,0,61,61,0,0,32,68,0,257,89,ITT Technical Institute-Eden Prairie,"Eden Prairie, MN",NULL,17748,27
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,29,NULL,29596,29596,29596,22225,22225,NULL,232,232,0,173,173,0,59,59,0,0,26,74,0,239,82,ITT Technical Institute-Everett,"Everett, WA",NULL,17748,28
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,40,NULL,29596,29596,29596,22225,22225,NULL,411,411,0,258,258,0,153,153,0,0,24,76,0,345,205,ITT Technical Institute-Fort Lauderdale,"Fort Lauderdale, FL",NULL,17748,43
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,50,NULL,29596,29596,29596,22225,22225,NULL,223,223,0,130,130,0,93,93,0,0,30,70,0,192,131,ITT Technical Institute–Fort Myers,"Fort Myers, FL",NULL,17748,56
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,25,NULL,29596,29596,29596,22225,22225,NULL,268,268,0,155,155,0,113,113,0,0,29,71,0,240,147,ITT Technical Institute-Fort Wayne,"Fort Wayne, IN",NULL,17748,32
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,15,NULL,29596,29596,29596,22225,22225,NULL,28,28,0,24,24,0,4,4,0,0,38,62,0,42,4,ITT Technical Institute-Germantown,"Germantown, WI",NULL,17748,17
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,44,NULL,29596,29596,29596,22225,22225,NULL,284,284,0,213,213,0,71,71,0,0,35,65,0,336,101,ITT Technical Institute-Getzville,"Getzville, NY",NULL,17748,54
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,13,NULL,29596,29596,29596,22225,22225,NULL,29,29,0,23,23,0,6,6,0,0,42,58,0,39,13,ITT Technical Institute-Grand Rapids,"Grand Rapids, MI",NULL,17748,14
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,23,NULL,29596,29596,29596,22225,22225,NULL,239,239,0,151,151,0,88,88,0,0,30,70,0,235,109,ITT Technical Institute-Green Bay,"Green Bay, WI",NULL,17748,21
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,36,NULL,29596,29596,29596,22225,22225,NULL,390,390,0,263,263,0,127,127,0,0,28,72,0,387,166,ITT Technical Institute-Greenfield,"Greenfield, WI",NULL,17748,53
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,56,NULL,29596,29596,29596,22225,22225,NULL,264,264,0,176,176,0,88,88,0,0,31,69,0,265,124,ITT Technical Institute-Greenville,"Greenville, SC",NULL,17748,57
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,41,NULL,29596,29596,29596,22225,22225,NULL,130,130,0,104,104,0,26,26,0,0,31,68,1,159,32,ITT Technical Institute-Hanover,"Hanover, MD",NULL,17748,42
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,38,NULL,29596,29596,29596,22225,22225,NULL,145,145,0,105,105,0,40,40,0,0,43,56,0,198,64,ITT Technical Institute-Harrisburg,"Harrisburg, PA",NULL,17748,45
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,63,NULL,29596,29596,29596,22225,22225,NULL,409,409,0,255,255,0,154,154,0,0,31,69,0,404,202,ITT Technical Institute-Henderson,"Henderson, NV",NULL,17748,68
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,45,NULL,29596,29596,29596,22225,22225,NULL,301,301,0,193,193,0,108,108,0,0,23,77,0,269,129,ITT Technical Institute–High Point,"High Point, NC",NULL,17748,64
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,25,NULL,29596,29596,29596,22225,22225,NULL,312,312,0,197,197,0,115,115,0,0,26,74,0,265,160,ITT Technical Institute-Hilliard,"Hilliard, OH",NULL,17748,39
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,77,NULL,29596,29596,29596,22225,22225,NULL,428,428,0,351,351,0,77,77,0,0,34,66,0,559,108,ITT Technical Institute-Houston North,"Houston, TX",NULL,17748,82
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,76,NULL,29596,29596,29596,22225,22225,NULL,389,389,0,339,339,0,50,50,0,0,34,66,0,531,63,ITT Technical Institute-Houston West,"Houston, TX",NULL,17748,80
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,27,NULL,29596,29596,29596,22225,22225,NULL,240,240,0,165,165,0,75,75,0,0,29,71,0,250,98,ITT Technical Institute–Huntington,"Huntington, WV",NULL,17748,55
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,539,NULL,28390,28390,28390,21019,21019,NULL,4450,4324,126,2113,2112,1,2337,2212,125,0,18,82,0,2681,2916,ITT Technical Institute-Indianapolis,"Indianapolis, IN",NULL,16542,792
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,61,NULL,29596,29596,29596,22225,22225,NULL,142,142,0,101,101,0,41,41,0,0,37,63,0,163,67,ITT Technical Institute-Indianapolis East,"Indianapolis, IN",NULL,17748,79
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,65,NULL,29596,29596,29596,22225,22225,NULL,597,597,0,447,447,0,150,150,0,0,17,82,0,544,183,ITT Technical Institute-Jacksonville,"Jacksonville, FL",NULL,17748,85
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,21,NULL,29596,29596,29596,22225,22225,NULL,86,86,0,52,52,0,34,34,0,0,35,65,1,86,49,ITT Technical Institute–Johnson City,"Johnson City, TN",NULL,17748,21
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,51,NULL,29596,29596,29596,22225,22225,NULL,325,325,0,245,245,0,80,80,0,0,29,71,0,348,114,ITT Technical Institute-Kansas City,"Kansas City, MO",NULL,17748,60
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,36,NULL,29596,29596,29596,22225,22225,NULL,303,303,0,236,236,0,67,67,0,0,24,76,0,319,87,ITT Technical Institute-Kennesaw,"Kennesaw, GA",NULL,17748,33
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,53,NULL,29596,29596,29596,22225,22225,NULL,339,339,0,232,232,0,107,107,0,0,36,64,0,383,153,ITT Technical Institute-Knoxville,"Knoxville, TN",NULL,17748,74
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,16,NULL,29596,29596,29596,22225,22225,NULL,286,286,0,197,197,0,89,89,0,0,18,81,0,253,109,ITT Technical Institute-Lake Mary,"Lake Mary, FL",NULL,17748,24
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,56,NULL,29596,29596,29596,22225,22225,NULL,387,387,0,281,281,0,106,106,0,0,29,71,0,409,143,ITT Technical Institute–Las Vegas,"North Las Vegas, NV",NULL,17748,61
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,50,NULL,29596,29596,29596,22225,22225,NULL,286,286,0,220,220,0,66,66,0,0,46,54,0,437,107,ITT Technical Institute-Lathrop,"Lathrop, CA",NULL,17748,57
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,47,NULL,29596,29596,29596,22225,22225,NULL,276,276,0,225,225,0,51,51,0,0,41,59,0,385,87,ITT Technical Institute-Levittown,"Levittown, PA",NULL,17748,49
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,36,NULL,29596,29596,29596,22225,22225,NULL,170,170,0,117,117,0,53,53,0,0,34,66,0,193,77,ITT Technical Institute-Lexington,"Lexington, KY",NULL,17748,41
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,40,NULL,29596,29596,29596,22225,22225,NULL,238,238,0,158,158,0,80,80,0,0,30,70,0,224,119,ITT Technical Institute-Little Rock,"Little Rock, AR",NULL,17748,46
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,43,NULL,29596,29596,29596,22225,22225,NULL,214,214,0,161,161,0,53,53,0,0,29,71,0,234,70,ITT Technical Institute-Liverpool,"Liverpool, NY",NULL,17748,46
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,64,NULL,29596,29596,29596,22225,22225,NULL,470,470,0,292,292,0,178,178,0,0,28,72,0,425,245,ITT Technical Institute-Louisville,"Louisville, KY",NULL,17748,72
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,18,NULL,29596,29596,29596,22225,22225,NULL,110,110,0,82,82,0,28,28,0,0,24,76,0,112,38,ITT Technical Institute–Madison,"Madison, MS",NULL,17748,23
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,23,NULL,29596,29596,29596,22225,22225,NULL,172,172,0,105,105,0,67,67,0,0,24,76,0,141,88,ITT Technical Institute–Madison,"Madison, WI",NULL,17748,28
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,43,NULL,29596,29596,29596,22225,22225,NULL,285,285,0,213,213,0,72,72,0,0,26,74,0,301,91,ITT Technical Institute–Madison,"Madison, AL",NULL,17748,52
3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,-2,2,-2,2,-2,2,-2,2,NULL,NULL,1,1,1,1,2,2,NULL,3,NULL,NULL,NULL,NULL,37,NULL,29596,29596,29596,22225,22225,NULL,92,92,0,76,76,0,16,16,0,0,37,63,0,122,24,ITT Technical Institute-Marlton,"Marlton, NJ",NULL,17748,39
